website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,a4041a4f-bd37-4077-b723-583be5b336ea,2025-04-08 22:24:58,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,ac628fda-e420-412e-97b1-48ac342cdd3f,2025-04-08 22:25:18,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,df602335-5451-4014-bbcc-bfe5cdbb8118,2025-04-08 22:25:44,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,5f4bc923-aa9d-4d18-ba2f-862e737cb0c2,2025-04-08 22:26:03,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,12b4c8ad-3732-4cb3-aeee-74d75c753bf7,2025-04-08 22:26:27,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,e455ea6d-d0a6-4c81-ba56-139315ba3c1d,2025-04-08 22:26:51,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,24838111-417a-4a85-b936-7686853eda50,2025-04-08 22:27:09,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,c1890361-733a-4da5-bcbf-90350cc09d69,2025-04-08 22:27:27,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,15cb4672-448f-409a-a82d-7281bee03bc6,2025-04-08 22:27:47,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
https://www.amnestyusa.org/reports/annual-report-malaysia-2011/,ea8b08ff-0be3-4324-905e-43a8add72fc5,2025-04-08 22:28:05,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0,False
