website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,rtp_count,dns_count,dns_incomplete_transactions,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_query_types,dns_response_codes,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://telegram.me/AlnsrArmy,f7582df0-9902-4a44-b0b9-b5d5f32771f5,2025-05-01 01:34:00,"{'eth': 133, 'ip': 129, 'tcp': 125, 'tls': 42, 'arp': 4, 'udp': 4, 'dns': 4, 'http': 8, 'json': 4, 'DATA': 6, 'ssh': 6}",133,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 42, 42, 82, 82, 98, 98, 74, 1837, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 74, 66, 76, 76, 86, 116, 106, 116, 116, 126, 126, 136, 66, 673, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 106, 112, 116, 99, 66, 353, 66, 353, 137, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 589, 66, 66, 66, 66, 66, 66, 42, 42, 74, 74, 66, 81, 66, 106, 1202, 1283, 66, 267, 135, 66, 105, 66, 1242, 105, 105, 66, 66, 922, 66, 1002, 78, 378, 378, 82, 66]",48249,42,3388,362.77443609022555,125,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 74, 1837, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 74, 66, 76, 76, 86, 116, 106, 116, 116, 126, 126, 136, 66, 673, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 106, 112, 116, 99, 66, 353, 66, 353, 137, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 589, 66, 66, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 1202, 1283, 66, 267, 135, 66, 105, 66, 1242, 105, 105, 66, 66, 922, 66, 1002, 78, 378, 378, 82, 66]",47721,54,3388,381.768,125,3,0,0,2.4,9.97e-06,1.408169715,0.08311249149122807,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,129,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 82, 82, 98, 98, 74, 1837, 54, 1837, 54, 281, 54, 54, 1837, 54, 281, 1837, 54, 54, 54, 281, 54, 54, 281, 54, 54, 74, 66, 76, 76, 86, 116, 106, 116, 116, 126, 126, 136, 66, 673, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 106, 112, 116, 99, 66, 353, 66, 353, 137, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 589, 66, 66, 66, 66, 66, 66, 74, 74, 66, 81, 66, 106, 1202, 1283, 66, 267, 135, 66, 105, 66, 1242, 105, 105, 66, 66, 922, 66, 1002, 78, 378, 378, 82, 66]",48081,54,3388,372.72093023255815,129,0,0.0,{'1': 4},{},6,0,0,0,0
https://telegram.me/AlnsrArmy,7e505b16-fb38-4c34-a72b-e329c7a574d0,2025-05-01 02:05:50,"{'eth': 106, 'ip': 100, 'tcp': 96, 'ssh': 7, 'tls': 36, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 5}",106,"[1002, 78, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 378, 82, 66, 130, 66, 130, 42, 42, 146, 130, 130, 66, 66, 66, 78, 66, 66, 66, 626, 66, 268, 66, 135, 66, 105, 66, 66, 66, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 156, 776, 76, 243, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 76, 106, 185, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1815, 66, 66, 66, 66, 66, 66, 42, 42]",34701,42,3387,327.3679245283019,96,"[1002, 78, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 378, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 78, 66, 66, 66, 626, 66, 268, 66, 135, 66, 105, 66, 66, 66, 74, 74, 66, 76, 76, 86, 156, 776, 76, 243, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 76, 106, 185, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1815, 66, 66, 66, 66, 66, 66]",34089,66,3387,355.09375,96,6,1,0,6.25,1.5121e-05,4.67741821,0.1578001685116279,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,100,"[1002, 78, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 378, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 78, 66, 66, 66, 626, 66, 268, 66, 135, 66, 105, 66, 66, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 156, 776, 76, 243, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 116, 76, 106, 185, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1815, 66, 66, 66, 66, 66, 66]",34449,66,3387,344.49,100,0,0.0,{'1': 4},{},5,0,0,0,0
https://telegram.me/AlnsrArmy,6b649353-cdea-4187-a78e-2f633f52699e,2025-05-01 02:37:29,"{'eth': 130, 'ip': 126, 'tcp': 118, 'tls': 34, 'ssh': 12, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 5, 'icmp': 4}",130,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 130, 78, 438, 93, 66, 130, 66, 130, 66, 54, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 96, 96, 106, 185, 66, 353, 66, 353, 128, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 74, 74, 1818, 66, 66, 66, 66, 66, 66, 106, 66, 89, 66, 1202, 1202, 78, 1002, 66, 82, 82, 42, 42, 82, 82, 1002, 78, 114, 66, 590, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 118, 78, 66, 66]",39171,42,3389,301.31538461538463,118,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 130, 78, 438, 93, 66, 130, 66, 130, 66, 54, 74, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 96, 96, 106, 185, 66, 353, 66, 353, 128, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 74, 74, 1818, 66, 66, 66, 66, 66, 66, 106, 66, 89, 66, 1202, 1202, 78, 1002, 66, 1002, 78, 114, 66, 590, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 118, 78, 66, 66]",38315,54,3389,324.70338983050846,118,7,2,0,5.932203389830509,9.68e-06,0.838823292,0.09618409191666666,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,126,"[74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 130, 78, 438, 93, 66, 130, 66, 130, 66, 54, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 136, 76, 116, 776, 76, 203, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 96, 96, 106, 185, 66, 353, 66, 353, 128, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 74, 74, 1818, 66, 66, 66, 66, 66, 66, 106, 66, 89, 66, 1202, 1202, 78, 1002, 66, 82, 82, 82, 82, 1002, 78, 114, 66, 590, 54, 54, 54, 54, 54, 54, 54, 54, 66, 82, 66, 110, 66, 110, 150, 110, 118, 66, 66, 118, 78, 66, 66]",39003,54,3389,309.54761904761904,126,0,0.0,{'1': 4},{},5,0,0,0,0
https://telegram.me/AlnsrArmy,34e15494-b189-4c5e-8f91-bf3ecf7cd348,2025-05-01 03:08:56,"{'eth': 118, 'ip': 112, 'tcp': 108, 'tls': 40, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 6, 'http': 8, 'json': 4}",118,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 259, 66, 135, 66, 105, 66, 42, 42, 42, 42, 82, 82, 98, 98, 74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 76, 96, 756, 66, 66, 66, 66, 143, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 146, 76, 112, 149, 66, 353, 66, 353, 137, 66, 66, 2522, 2522, 66, 66, 2522, 2522, 66, 66, 1294, 66, 76, 76, 77, 588, 66, 66, 66, 66, 42, 42, 1837, 54, 1837, 1837, 54, 281, 54, 281, 54, 54, 54, 1837, 1474, 54, 281, 54, 1474, 54, 54, 281, 54, 54]",44455,42,3387,376.73728813559325,108,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 259, 66, 135, 66, 105, 66, 74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 76, 96, 756, 66, 66, 66, 66, 143, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 146, 76, 112, 149, 66, 353, 66, 353, 137, 66, 66, 2522, 2522, 66, 66, 2522, 2522, 66, 66, 1294, 66, 76, 76, 77, 588, 66, 66, 66, 66, 1837, 54, 1837, 1837, 54, 281, 54, 281, 54, 54, 54, 1837, 1474, 54, 281, 54, 1474, 54, 54, 281, 54, 54]",43843,54,3387,405.9537037037037,108,2,0,0,1.8518518518518516,1.1307e-05,0.121405471,0.042233780470588234,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,112,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 587, 66, 66, 438, 93, 66, 626, 66, 259, 66, 135, 66, 105, 66, 82, 82, 98, 98, 74, 74, 66, 76, 76, 86, 146, 76, 116, 106, 76, 96, 756, 66, 66, 66, 66, 143, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 146, 76, 112, 149, 66, 353, 66, 353, 137, 66, 66, 2522, 2522, 66, 66, 2522, 2522, 66, 66, 1294, 66, 76, 76, 77, 588, 66, 66, 66, 66, 1837, 54, 1837, 1837, 54, 281, 54, 281, 54, 54, 54, 1837, 1474, 54, 281, 54, 1474, 54, 54, 281, 54, 54]",44203,54,3387,394.66964285714283,112,0,0.0,{'1': 4},{},6,0,0,0,0
https://telegram.me/AlnsrArmy,f9c644ea-477b-431a-86a6-2ac32dcb8423,2025-05-01 03:40:22,"{'eth': 108, 'ip': 102, 'tcp': 86, 'ssh': 5, 'arp': 6, 'tls': 35, 'icmp': 12, 'udp': 4, 'dns': 4, 'DATA': 5}",108,"[146, 78, 130, 146, 130, 42, 42, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 130, 66, 66, 66, 66, 78, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 105, 105, 66, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 246, 76, 166, 76, 126, 693, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 192, 146, 79, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 588, 66, 66, 66, 66, 66, 42, 42]",32963,42,3387,305.212962962963,86,"[146, 78, 130, 146, 130, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 130, 66, 66, 66, 66, 78, 66, 105, 105, 66, 74, 74, 66, 76, 76, 86, 246, 76, 166, 76, 126, 693, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 192, 146, 79, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 588, 66, 66, 66, 66, 66]",31367,66,3387,364.7325581395349,86,2,1,0,2.3255813953488373,1.8428e-05,0.761316985,0.0721178626904762,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,102,"[146, 78, 130, 146, 130, 74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 437, 93, 66, 130, 66, 66, 66, 66, 78, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 105, 105, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 246, 76, 166, 76, 126, 693, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 192, 146, 79, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 588, 66, 66, 66, 66, 66]",32711,66,3387,320.69607843137254,102,0,0.0,{'1': 4},{},5,0,0,0,0
https://telegram.me/AlnsrArmy,f4189646-a079-42a1-a838-5c16ca239f78,2025-05-01 04:11:58,"{'eth': 107, 'ip': 103, 'tcp': 99, 'tls': 38, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 6, 'http': 8, 'json': 4}",107,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 166, 776, 76, 233, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 156, 76, 122, 129, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 591, 66, 66, 66, 66, 66, 42, 42, 1837, 54, 1837, 54, 281, 1837, 54, 54, 54, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 1283, 66, 269, 66, 135, 66, 105, 66, 105, 105, 66]",41709,42,3387,389.803738317757,99,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 76, 76, 86, 166, 776, 76, 233, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 156, 76, 122, 129, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 591, 66, 66, 66, 66, 66, 1837, 54, 1837, 54, 281, 1837, 54, 54, 54, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 1283, 66, 269, 66, 135, 66, 105, 66, 105, 105, 66]",41181,54,3387,415.969696969697,99,0,0,0,0.0,1.5122e-05,0.144987595,0.03647688322222222,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,103,"[74, 74, 66, 394, 66, 3387, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 166, 776, 76, 233, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 156, 76, 122, 129, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 66, 1294, 66, 591, 66, 66, 66, 66, 66, 1837, 54, 1837, 54, 281, 1837, 54, 54, 54, 1837, 281, 54, 54, 54, 281, 281, 54, 54, 54, 54, 1283, 66, 269, 66, 135, 66, 105, 66, 105, 105, 66]",41541,54,3387,403.31067961165047,103,0,0.0,{'1': 4},{},6,0,0,0,0
https://telegram.me/AlnsrArmy,647c4387-f7a0-45f2-9c85-ea01a920d1b3,2025-05-01 04:43:37,"{'eth': 185, 'ip': 179, 'tcp': 171, 'tls': 64, 'arp': 6, 'icmp': 4, 'udp': 4, 'dns': 4, 'DATA': 9}",185,"[66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 58, 42, 42, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 186, 786, 76, 203, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 205, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 42, 42, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 2404, 66, 66, 66, 66, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12344, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5768, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 259, 66, 135, 109, 105, 13889, 66, 66, 66, 262, 135, 66, 105, 66, 82, 82, 42, 42]",223517,42,32878,1208.2,171,"[66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 58, 54, 54, 54, 54, 54, 54, 54, 54, 74, 74, 66, 76, 76, 86, 186, 786, 76, 203, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 205, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 2404, 66, 66, 66, 66, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12344, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5768, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 259, 66, 135, 109, 105, 13889, 66, 66, 66, 262, 135, 66, 105, 66]",222577,54,32878,1301.6198830409357,171,0,0,0,0.0,1.7616e-05,0.220224986,0.031635487775862066,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,179,"[66, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 58, 82, 82, 54, 54, 54, 54, 54, 54, 54, 54, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 186, 786, 76, 203, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 205, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 66, 66, 117, 7106, 5698, 66, 66, 66, 66, 66, 5698, 11330, 11330, 66, 66, 5698, 5698, 66, 66, 66, 66, 66, 2404, 66, 66, 66, 66, 66, 269, 66, 135, 105, 117, 16472, 32878, 66, 12344, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 269, 135, 66, 105, 117, 16472, 32878, 5768, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 101, 66, 66, 259, 66, 135, 109, 105, 13889, 66, 66, 66, 262, 135, 66, 105, 66, 82, 82]",223265,54,32878,1247.2905027932961,179,0,0.0,{'1': 4},{},9,0,0,0,0
https://telegram.me/AlnsrArmy,3a1f4e4a-314f-45b1-8052-6b198d25d1a4,2025-05-01 05:15:20,"{'eth': 97, 'ip': 91, 'udp': 8, 'dns': 8, 'tcp': 73, 'tls': 34, 'icmp': 10, 'arp': 6, 'DATA': 5}",97,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 121, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 42, 42, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 186, 76, 136, 816, 76, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 126, 225, 66, 353, 66, 353, 66, 128, 66, 97, 66, 2522, 2522, 2522, 2522, 66, 66, 66, 66, 76, 76, 77, 1816, 66, 66, 66, 66, 66, 42, 42]",32001,42,3388,329.9072164948454,73,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 76, 76, 86, 186, 76, 136, 816, 76, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 126, 225, 66, 353, 66, 353, 66, 128, 66, 97, 66, 2522, 2522, 2522, 2522, 66, 66, 66, 66, 76, 76, 77, 1816, 66, 66, 66, 66, 66]",30079,66,3388,412.041095890411,73,0,0,0,0.0,5.516e-06,0.118423132,0.048784841027777776,8,8,"[93, 93, 183, 121, 82, 82, 98, 98]",850,82,183,106.25,0,8,0,91,"[93, 93, 74, 74, 66, 394, 66, 3388, 66, 183, 121, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 186, 76, 136, 816, 76, 93, 66, 66, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 126, 225, 66, 353, 66, 353, 66, 128, 66, 97, 66, 2522, 2522, 2522, 2522, 66, 66, 66, 66, 76, 76, 77, 1816, 66, 66, 66, 66, 66]",31749,66,3388,348.8901098901099,91,0,0.0,"{'1': 6, '28': 2}",{},5,0,0,0,0
https://telegram.me/AlnsrArmy,4103414f-ecbe-48d3-976c-2c728c23cc6e,2025-05-01 05:46:55,"{'eth': 112, 'ip': 106, 'tcp': 102, 'tls': 36, 'arp': 6, 'udp': 4, 'dns': 4, 'DATA': 6, 'ssh': 12}",112,"[625, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 42, 42, 42, 42, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 236, 76, 166, 773, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 136, 76, 112, 96, 129, 66, 81, 66, 106, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 1294, 66, 590, 66, 66, 66, 1202, 922, 66, 66, 66, 66, 146, 66, 378, 378, 66, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66, 42, 42]",36575,42,3389,326.5625,102,"[625, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 74, 74, 66, 76, 76, 86, 236, 76, 166, 773, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 136, 76, 112, 96, 129, 66, 81, 66, 106, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 1294, 66, 590, 66, 66, 66, 1202, 922, 66, 66, 66, 66, 146, 66, 378, 378, 66, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66]",35963,66,3389,352.578431372549,102,1,0,0,0.9803921568627451,1.3948e-05,0.735159941,0.07219205758333333,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,106,"[625, 66, 269, 66, 135, 66, 105, 66, 74, 74, 66, 394, 66, 3389, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 236, 76, 166, 773, 74, 74, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 136, 76, 112, 96, 129, 66, 81, 66, 106, 66, 353, 353, 137, 66, 66, 66, 76, 76, 77, 2522, 2522, 2522, 2522, 1294, 66, 590, 66, 66, 66, 1202, 922, 66, 66, 66, 66, 146, 66, 378, 378, 66, 82, 66, 130, 66, 130, 146, 130, 130, 66, 66, 66]",36323,66,3389,342.6698113207547,106,0,0.0,{'1': 4},{},6,0,0,0,0
https://telegram.me/AlnsrArmy,7a0f201d-cb4b-4137-b781-28a69af3e59f,2025-05-01 06:18:54,"{'eth': 87, 'ip': 83, 'tcp': 79, 'tls': 38, 'arp': 4, 'udp': 4, 'dns': 4, 'DATA': 5}",87,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 625, 66, 260, 66, 135, 66, 105, 66, 42, 42, 105, 105, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 306, 76, 196, 673, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 96, 175, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 66, 66, 42, 42]",31944,42,3388,367.17241379310343,79,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 625, 66, 260, 66, 135, 66, 105, 66, 105, 105, 66, 74, 74, 66, 76, 76, 86, 306, 76, 196, 673, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 96, 175, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 66, 66]",31416,66,3388,397.67088607594934,79,0,0,0,0.0,1.7448e-05,0.117807078,0.04347617275,4,4,"[82, 82, 98, 98]",360,82,98,90.0,0,4,0,83,"[74, 74, 66, 394, 66, 3388, 66, 146, 1403, 66, 587, 66, 438, 93, 66, 625, 66, 260, 66, 135, 66, 105, 66, 105, 105, 66, 82, 82, 98, 74, 98, 74, 66, 76, 76, 86, 306, 76, 196, 673, 66, 66, 66, 66, 66, 66, 66, 2522, 1706, 66, 66, 1654, 66, 76, 76, 86, 106, 76, 96, 96, 175, 66, 353, 353, 128, 66, 66, 66, 76, 76, 77, 97, 2522, 2522, 2522, 2522, 66, 1818, 66, 66, 66, 66, 66]",31776,66,3388,382.8433734939759,83,0,0.0,{'1': 4},{},5,0,0,0,0
