website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://telegram.me/AlnsrArmy,87b504ce-a467-445b-bd7a-36a89dbe8487,2025-05-06 05:21:07,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,47186021-d9b2-4443-a8d5-8063545bb729,2025-05-06 06:06:08,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,973c66cf-386a-4185-9ea6-22752c1bb0b8,2025-05-06 06:54:14,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,72b4bd69-6332-4c58-8375-62436734fcc2,2025-05-06 07:47:28,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,2e2a74ed-0484-4a52-ba1b-906ec00ccc48,2025-05-06 08:35:35,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,d30b7e4b-a7a7-48d6-8663-6b527d316384,2025-05-06 09:22:13,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,e16891d1-190b-485e-b1ea-844a1f97ad27,2025-05-06 10:07:34,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,d9efbdba-f00e-444d-83b0-fc914855f7f0,2025-05-06 10:54:12,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,847e0227-06d2-4971-91ad-5a97929a5da5,2025-05-06 11:41:23,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://telegram.me/AlnsrArmy,c42a7a94-5f62-44c9-bc6c-af70c7cf7d2c,2025-05-06 12:27:11,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
